epoch,train_loss,validation_loss
1,0.32424068450927734,0.278877317905426
2,0.2828640788793564,0.23645935952663422
3,0.2324228733778,0.19946366548538208
4,0.2049735188484192,0.16760848462581635
5,0.17471883445978165,0.1405380666255951
6,0.13678863272070885,0.11799685657024384
7,0.12807504832744598,0.09949643909931183
8,0.10326208174228668,0.08455194532871246
9,0.08611119538545609,0.07273676246404648
10,0.0766516737639904,0.06358609348535538
11,0.05918146297335625,0.05674643814563751
12,0.05881066806614399,0.0517960786819458
13,0.05527561902999878,0.048319533467292786
14,0.04928665980696678,0.046000972390174866
15,0.04497383534908295,0.044595882296562195
16,0.043641433119773865,0.04383597522974014
17,0.042870137840509415,0.043441276997327805
18,0.04077789559960365,0.04320365935564041
19,0.0411788672208786,0.042929358780384064
20,0.03883356973528862,0.04251636564731598
21,0.04181714914739132,0.04192022979259491
22,0.03928381949663162,0.04109560698270798
23,0.03729943558573723,0.040106434375047684
24,0.03708811476826668,0.0390106663107872
25,0.03631596826016903,0.03784885257482529
26,0.035600773990154266,0.03666623681783676
27,0.03571395017206669,0.035510122776031494
28,0.03335853852331638,0.03442422300577164
29,0.02973358053714037,0.0334380567073822
30,0.030357394367456436,0.03253847360610962
31,0.03050368931144476,0.031715117394924164
32,0.030267621390521526,0.030968597158789635
33,0.029623178765177727,0.03027796745300293
34,0.02735256589949131,0.02963620238006115
35,0.028437243774533272,0.029041670262813568
36,0.026840180158615112,0.028490858152508736
37,0.02521397639065981,0.02798505499958992
38,0.027007642202079296,0.027516290545463562
39,0.02960114646703005,0.027073552832007408
40,0.02537842094898224,0.02665545605123043
41,0.026721897535026073,0.02626567706465721
42,0.023953325115144253,0.025899086147546768
43,0.02447271253913641,0.025549398735165596
44,0.023396560922265053,0.025212068110704422
45,0.023483149707317352,0.024889148771762848
46,0.025416462682187557,0.024578992277383804
47,0.023665052838623524,0.02427973970770836
48,0.02495462726801634,0.023995203897356987
49,0.02443748526275158,0.023726001381874084
50,0.02085222117602825,0.023463666439056396
51,0.019895054399967194,0.023217815905809402
52,0.022629997693002224,0.02298423834145069
53,0.022814074531197548,0.02275971509516239
54,0.019696509465575218,0.022546757012605667
55,0.019857588224112988,0.02233240008354187
56,0.019719693809747696,0.02212149277329445
57,0.021748400293290615,0.021912027150392532
58,0.020322990603744984,0.02169402316212654
59,0.02213758323341608,0.021478302776813507
60,0.019319772720336914,0.021271631121635437
61,0.01875433884561062,0.021070446819067
62,0.020641951821744442,0.020876439288258553
63,0.01764675322920084,0.020692769438028336
64,0.01823787298053503,0.020521601662039757
65,0.01946214772760868,0.020360592752695084
66,0.01985038071870804,0.02020309492945671
67,0.01841871067881584,0.02004326321184635
68,0.017075955402106047,0.01988157071173191
69,0.018395259976387024,0.019721586257219315
70,0.016841297037899494,0.019560063257813454
71,0.019444188103079796,0.019396360963582993
72,0.018847418017685413,0.01923784799873829
73,0.01640236470848322,0.01908665895462036
74,0.017479145899415016,0.01894359663128853
75,0.02007735799998045,0.01880395971238613
76,0.01565070590004325,0.018665239214897156
77,0.018744831904768944,0.018529318273067474
78,0.016573392786085606,0.018395889550447464
79,0.016438588500022888,0.018269233405590057
80,0.01511435117572546,0.018151264637708664
81,0.01579469721764326,0.018036726862192154
82,0.01593820471316576,0.017919983714818954
83,0.014489579014480114,0.01780301332473755
84,0.01618164125829935,0.017688076943159103
85,0.015602304600179195,0.017564650624990463
86,0.014059723354876041,0.017433488741517067
87,0.013797683641314507,0.0173016469925642
88,0.01634758710861206,0.01716785505414009
89,0.014801052864640951,0.017038628458976746
90,0.017060114070773125,0.01690882444381714
91,0.017136611510068178,0.016769208014011383
92,0.015201539732515812,0.0166269950568676
93,0.015516121871769428,0.01649138331413269
94,0.01514542568475008,0.01636262983083725
95,0.015352102927863598,0.016232650727033615
96,0.014590701088309288,0.01609998196363449
97,0.013849744573235512,0.015970665961503983
98,0.015516879968345165,0.015851140022277832
99,0.015236048959195614,0.01573479361832142
100,0.01482072938233614,0.01560739241540432
101,0.013736807741224766,0.015479058027267456
102,0.013899909798055887,0.015359209850430489
103,0.01406638603657484,0.015253632329404354
104,0.01275912718847394,0.01515558548271656
105,0.016324318945407867,0.015056310221552849
106,0.014119504019618034,0.01495208591222763
107,0.014882792718708515,0.014839475974440575
108,0.014309476129710674,0.01471923477947712
109,0.014568040613085032,0.014594562351703644
110,0.013507050462067127,0.014470988884568214
111,0.01337133627384901,0.014344815164804459
112,0.013628704007714987,0.01421748474240303
113,0.013196642510592937,0.014106791466474533
114,0.012620229739695787,0.014015017077326775
115,0.012727571651339531,0.013925275765359402
116,0.013779828324913979,0.01382971741259098
117,0.012503008358180523,0.01373651996254921
118,0.011837780941277742,0.013657988980412483
119,0.012478809803724289,0.013595692813396454
120,0.013153258245438337,0.01354000624269247
121,0.013188933953642845,0.013465140014886856
122,0.012565288692712784,0.013369848020374775
123,0.012241244781762362,0.013274616561830044
124,0.012096631340682507,0.013184446841478348
125,0.011627470143139362,0.013096184469759464
126,0.011285146232694387,0.013013770803809166
127,0.011207394301891327,0.012938179075717926
128,0.010440974030643702,0.01286845188587904
129,0.011912111658602953,0.01280423253774643
130,0.011054424569010735,0.012740091420710087
131,0.011433038860559464,0.012674558907747269
132,0.011984570883214474,0.012610698118805885
133,0.011528880335390568,0.012546690180897713
134,0.011476591229438782,0.012484528124332428
135,0.011787189170718193,0.012415245175361633
136,0.010565295815467834,0.012339947745203972
137,0.011662307195365429,0.012270096689462662
138,0.011307844892144203,0.012206963263452053
139,0.010784609243273735,0.012144717387855053
140,0.010051630903035402,0.012084923684597015
141,0.010986015666276217,0.012033151462674141
142,0.01124605443328619,0.011981584131717682
143,0.01127630565315485,0.011929759755730629
144,0.010355977807193995,0.011878684163093567
145,0.00972133269533515,0.011817250400781631
146,0.010339378844946623,0.01174643449485302
147,0.011048062704503536,0.011674778535962105
148,0.010670536663383245,0.011613273993134499
149,0.009952716995030642,0.011557420715689659
150,0.011191051453351974,0.01149444468319416
151,0.009768419433385134,0.011432439088821411
152,0.010189598891884089,0.011380866169929504
153,0.011471240781247616,0.011341920122504234
154,0.00987931340932846,0.011305994354188442
155,0.011712749488651752,0.01126133743673563
156,0.01026966655626893,0.011207375675439835
157,0.009692738763988018,0.011158054694533348
158,0.010280563030391932,0.011110899969935417
159,0.009469454176723957,0.011068473570048809
160,0.010407244320958853,0.011025067418813705
161,0.010404993314296007,0.010969007387757301
162,0.009529245551675558,0.010905557312071323
163,0.010907336603850126,0.010842913761734962
164,0.00907090725377202,0.010781744495034218
165,0.00913163973018527,0.010723398998379707
166,0.009387590922415257,0.010670291259884834
167,0.009807038120925426,0.010621948167681694
168,0.010586736258119345,0.010575616732239723
169,0.00900063756853342,0.010533377528190613
170,0.009725210722535849,0.010493455454707146
171,0.009512840304523706,0.010457438416779041
172,0.009878469165414572,0.010425038635730743
173,0.00923133548349142,0.010392662137746811
174,0.008829724509268999,0.01036149449646473
175,0.009371174033731222,0.010326927527785301
176,0.009011168032884598,0.010289352387189865
177,0.008569543715566397,0.010257312096655369
178,0.00891390535980463,0.010220409370958805
179,0.009064482059329748,0.010172994807362556
180,0.009099614806473255,0.010124541819095612
181,0.009168550837785006,0.010078756138682365
182,0.009177180472761393,0.010034914128482342
183,0.010581722483038902,0.009990034624934196
184,0.010148192755877972,0.009949808940291405
185,0.009562798775732517,0.0099094919860363
186,0.010124480351805687,0.009867584332823753
187,0.009306921157985926,0.009826021268963814
188,0.009438932407647371,0.009786340408027172
189,0.008407664950937033,0.009751426056027412
190,0.008415726479142904,0.009719012305140495
191,0.007869761437177658,0.009678812697529793
192,0.007223685039207339,0.009630825370550156
193,0.008453826885670424,0.009583231061697006
194,0.008609279058873653,0.009549490176141262
195,0.00885083433240652,0.009532132185995579
