epoch,train_loss,validation_loss
1,0.12224752455949783,0.10572947561740875
2,0.09158280119299889,0.0808056890964508
3,0.0691893920302391,0.061836883425712585
4,0.0525525975972414,0.04848567396402359
5,0.042322469875216484,0.04009139910340309
6,0.03466622717678547,0.035741932690143585
7,0.03009241819381714,0.03418824449181557
8,0.030475543811917305,0.03411298990249634
9,0.03159295208752155,0.034408245235681534
10,0.031150903552770615,0.03425971418619156
11,0.03295731358230114,0.033349692821502686
12,0.030798735097050667,0.03178408741950989
13,0.03074641991406679,0.029921770095825195
14,0.029286077246069908,0.028138969093561172
15,0.024730199947953224,0.026659000664949417
16,0.025088459253311157,0.02560049667954445
17,0.024403050541877747,0.024946890771389008
18,0.02375224232673645,0.02457011491060257
19,0.021037415601313114,0.024337386712431908
20,0.02171444520354271,0.02413521334528923
21,0.02154452446848154,0.023861316964030266
22,0.02157632727175951,0.023500889539718628
23,0.020636791363358498,0.023069780319929123
24,0.022161973640322685,0.022609567269682884
25,0.020690682344138622,0.022171085700392723
26,0.017616120167076588,0.021778035908937454
27,0.021098602563142776,0.021425455808639526
28,0.020566727966070175,0.021116379648447037
29,0.018254511058330536,0.02084619551897049
30,0.019066009670495987,0.02059616521000862
31,0.01944160833954811,0.020351475104689598
32,0.017605148255825043,0.020110880956053734
33,0.019445638172328472,0.019872914999723434
34,0.017233164049685,0.019645407795906067
35,0.01765563990920782,0.01943359151482582
36,0.018231039866805077,0.019229114055633545
37,0.016802369616925716,0.019031524658203125
38,0.015752029605209827,0.018843133002519608
39,0.01683854591101408,0.01865755021572113
40,0.017726033926010132,0.018461603671312332
41,0.017585858702659607,0.01825595088303089
42,0.015928445849567652,0.01805831491947174
43,0.01708191353827715,0.01787596195936203
44,0.015367767307907343,0.01769622229039669
45,0.01666885521262884,0.017526976764202118
46,0.016815724782645702,0.01737157069146633
47,0.014944637194275856,0.0172272976487875
48,0.01812829915434122,0.017087090760469437
49,0.014153589028865099,0.016943352296948433
50,0.014733604155480862,0.01679755374789238
51,0.014990600757300854,0.016649994999170303
52,0.014959235675632954,0.01650380715727806
53,0.013139307498931885,0.016363929957151413
54,0.014358352404087782,0.01622648723423481
55,0.015252921264618635,0.01608884520828724
56,0.014441945124417543,0.015956278890371323
57,0.014782653655856848,0.015823571011424065
58,0.013718829955905676,0.015693718567490578
59,0.015685643069446087,0.01556844636797905
60,0.01442424301058054,0.015446607023477554
61,0.01508878543972969,0.015326078981161118
62,0.013657340314239264,0.015202641487121582
63,0.013944410718977451,0.015083416365087032
64,0.012305994518101215,0.014979695901274681
65,0.013095485977828503,0.014887040480971336
66,0.013504824135452509,0.014777208678424358
67,0.013898225501179695,0.014648595824837685
68,0.011174732819199562,0.01453247107565403
69,0.012941773980855942,0.014428331516683102
70,0.014127259142696857,0.014325506053864956
71,0.013803764712065458,0.014221074059605598
72,0.012290411163121462,0.014116265811026096
73,0.012389975134283304,0.014015134423971176
74,0.012856171000748873,0.013912657275795937
75,0.012563587166368961,0.01380028948187828
76,0.012047062627971172,0.013689033687114716
77,0.012355910148471594,0.013586836867034435
78,0.0123459049500525,0.013489378616213799
79,0.012984508648514748,0.013399583287537098
80,0.011927095707505941,0.013318773359060287
81,0.011165095027536154,0.013234563171863556
82,0.012224109843373299,0.013145236298441887
83,0.011777445208281279,0.013044841587543488
84,0.011749806813895702,0.01293734461069107
85,0.011840147897601128,0.012839552946388721
86,0.011690162122249603,0.012753305956721306
87,0.010891003999859095,0.012667248025536537
88,0.011445069685578346,0.012576043605804443
89,0.011668539140373468,0.012473792769014835
90,0.010277340188622475,0.012376202270388603
91,0.01149374945089221,0.012294518761336803
92,0.011764461640268564,0.012226032093167305
93,0.010687157977372408,0.012179824523627758
94,0.010597235057502985,0.012116602621972561
95,0.009983782656490803,0.012026922777295113
96,0.010666081681847572,0.011937405914068222
97,0.01238283235579729,0.011837806552648544
98,0.011115459725260735,0.011729307472705841
99,0.010326489806175232,0.011626788415014744
100,0.01049409108236432,0.011532120406627655
101,0.009936010465025902,0.011453049257397652
102,0.010825867764651775,0.011386256664991379
103,0.01076744869351387,0.011318366043269634
104,0.009240169543772936,0.011249243281781673
105,0.010006210301071405,0.011181635782122612
106,0.011124998796731234,0.011107489466667175
107,0.00912853516638279,0.011026199907064438
108,0.010244356468319893,0.010952504351735115
109,0.010674613993614912,0.010890854522585869
110,0.01075531356036663,0.010824155062437057
111,0.009830708615481853,0.010760093107819557
112,0.008569221943616867,0.010702040046453476
113,0.009534659795463085,0.010642213746905327
114,0.008837321307510138,0.010579989291727543
115,0.009260321967303753,0.010516037233173847
116,0.009543209802359343,0.010449482128024101
117,0.008736696559935808,0.010381698608398438
118,0.008974929805845022,0.010307254269719124
119,0.009756650775671005,0.010231930762529373
120,0.009697742760181427,0.010167647153139114
121,0.008843778632581234,0.010108823888003826
122,0.008595384657382965,0.010059205815196037
123,0.010248065926134586,0.010019676759839058
124,0.009349999483674765,0.009986561723053455
125,0.00924143148586154,0.009950009174644947
126,0.008183509111404419,0.009897937998175621
127,0.007975431624799967,0.009837393648922443
128,0.009228556882590055,0.00977720133960247
129,0.009195476770401001,0.009718118235468864
130,0.009061845019459724,0.009661979973316193
131,0.00836943555623293,0.009618459269404411
132,0.008891969453543425,0.009580930694937706
133,0.010069985873997211,0.00954690296202898
134,0.008600495290011168,0.009529308415949345
135,0.00882645370438695,0.00949353352189064
136,0.007463382324203849,0.009422044269740582
137,0.008417167700827122,0.0093412846326828
138,0.007979120593518019,0.00927644595503807
139,0.00822198111563921,0.009235557168722153
140,0.008278631139546633,0.00920676440000534
141,0.008207750041037798,0.009198165498673916
142,0.0086707160808146,0.009205595590174198
143,0.007689621532335877,0.009188195690512657
144,0.007985283620655537,0.009129076264798641
145,0.008257497102022171,0.009051777422428131
146,0.007751742843538523,0.008994583040475845
147,0.007526717381551862,0.008956645615398884
148,0.007610435131937265,0.008923458866775036
149,0.007441737921908498,0.008891649544239044
150,0.0074007087387144566,0.008859759196639061
151,0.007789982715621591,0.008818591013550758
152,0.00813101651147008,0.008764910511672497
153,0.008000895380973816,0.008722377941012383
154,0.006935914978384972,0.00869768112897873
155,0.0072793783619999886,0.008684519678354263
156,0.008441276382654905,0.008669275790452957
157,0.007238869089633226,0.008630972355604172
158,0.007226278306916356,0.008582815527915955
159,0.007520700804889202,0.008550257422029972
160,0.006845358293503523,0.008530189283192158
161,0.009160859044641256,0.008507626131176949
162,0.007897904142737389,0.008487196639180183
163,0.0077516078017652035,0.008470067754387856
164,0.006522712297737598,0.008451493456959724
165,0.007224204950034618,0.008439061231911182
166,0.007277081720530987,0.008424445055425167
167,0.006849006749689579,0.008392469957470894
168,0.006585722789168358,0.008342578075826168
169,0.006569750141352415,0.008298421278595924
170,0.007158400025218725,0.008257878012955189
171,0.007111098850145936,0.008221913129091263
172,0.007065329235047102,0.008193478919565678
173,0.0071091060526669025,0.008146833628416061
174,0.006764609832316637,0.0081145279109478
175,0.006262560840696096,0.008102971129119396
176,0.007721749832853675,0.008082360960543156
177,0.007285804487764835,0.008056333288550377
178,0.007021973840892315,0.008014148101210594
179,0.006271376274526119,0.007968412712216377
180,0.007394128013402224,0.007931473664939404
181,0.007037889212369919,0.007903610356152058
182,0.006530334474518895,0.007880986668169498
183,0.007944100303575397,0.007866229861974716
184,0.0067061863373965025,0.007858164608478546
185,0.006512136198580265,0.007850594818592072
186,0.006302461493760347,0.007829040288925171
187,0.0065806275233626366,0.007795033510774374
188,0.006641261978074908,0.007754707708954811
189,0.007149505196139216,0.007715950720012188
190,0.006650649942457676,0.007690149825066328
191,0.006290999241173267,0.0076781269162893295
192,0.006901947315782309,0.007671029306948185
193,0.006198428338393569,0.0076562585309147835
194,0.006705144187435508,0.007633866276592016
195,0.006398790515959263,0.00759184081107378
196,0.00674778874963522,0.007550102658569813
197,0.00603651674464345,0.007517594378441572
198,0.006333048455417156,0.007490622811019421
199,0.007034804672002792,0.00749323982745409
200,0.007349431281909347,0.0074842991307377815
201,0.00657232478260994,0.00744874682277441
202,0.006391447968780994,0.0074100736528635025
203,0.007271430687978864,0.0073713865131139755
204,0.006953240372240543,0.0073552438989281654
205,0.0064317286014556885,0.007339791394770145
206,0.007600898155942559,0.007345049642026424
207,0.006283702328801155,0.007352773100137711
208,0.005977231543511152,0.00733367633074522
209,0.0062573133036494255,0.007290478330105543
210,0.006112697999924421,0.007247972302138805
211,0.006262886803597212,0.007217760663479567
212,0.0060458926018327475,0.007200176827609539
213,0.0067476495169103146,0.007193076424300671
214,0.006514848675578833,0.0071786195039749146
215,0.0061398642137646675,0.007143065799027681
216,0.005741243250668049,0.0071146427653729916
217,0.0062199789099395275,0.007092648185789585
218,0.006464646430686116,0.007063135504722595
219,0.006257239729166031,0.007040116935968399
220,0.0063341467175632715,0.007020317949354649
221,0.005983218550682068,0.006995106115937233
222,0.0063634575344622135,0.006975383497774601
223,0.006121785147115588,0.006966358050704002
224,0.005898850737139583,0.00694904662668705
225,0.005847489926964045,0.006932915188372135
226,0.0062113788444548845,0.006889811716973782
227,0.006030593998730183,0.0068650017492473125
228,0.006577457068488002,0.006844600662589073
229,0.00628936430439353,0.006833589635789394
230,0.006613497389480472,0.0068412781693041325
231,0.006078576669096947,0.006832954473793507
232,0.006284437142312527,0.006794890388846397
233,0.00548744760453701,0.006751569453626871
234,0.0058196610771119595,0.0067179566249251366
235,0.006112921983003616,0.006694848649203777
236,0.006191673222929239,0.006677248515188694
237,0.005665832664817572,0.006655816454440355
238,0.005309199681505561,0.006637795828282833
239,0.005412040278315544,0.006621167995035648
240,0.006462739082053304,0.006603090092539787
241,0.005838895915076137,0.006589575670659542
242,0.005756947677582502,0.006577520631253719
243,0.005619022995233536,0.006562612019479275
244,0.005581735633313656,0.006543770432472229
245,0.00526405917480588,0.006517449393868446
246,0.005039569456130266,0.006487417966127396
247,0.006108257686719298,0.006457136012613773
248,0.005568619119003415,0.006433433853089809
249,0.005614421330392361,0.0064142788760364056
250,0.005563064012676477,0.006410961039364338
251,0.00618271017447114,0.006392519921064377
252,0.005533904768526554,0.0063578905537724495
253,0.005702006630599499,0.006324445363134146
254,0.005928767379373312,0.0062994323670864105
255,0.005289656342938542,0.006281102076172829
256,0.005993818864226341,0.0062654330395162106
257,0.005438277265056968,0.006252921652048826
258,0.005736027378588915,0.006235003471374512
259,0.005560300778597593,0.006215369328856468
260,0.005979047855362296,0.00620649941265583
261,0.006273724604398012,0.006201464682817459
262,0.0058612769935280085,0.006196135189384222
263,0.0053743834141641855,0.0061848838813602924
264,0.005618592957034707,0.006153516471385956
265,0.005300464574247599,0.006113754119724035
266,0.005396835971623659,0.0060866884887218475
267,0.005113282240927219,0.006066044792532921
268,0.0059301096480339766,0.0060609327629208565
269,0.005710406927391887,0.0060609327629208565
270,0.005498083075508475,0.006039535626769066
271,0.005584831116721034,0.0060083381831645966
272,0.005278026685118675,0.005973943509161472
273,0.00545686949044466,0.005947886500507593
274,0.004653877578675747,0.005927000194787979
275,0.005125965690240264,0.005918730050325394
276,0.004901168402284384,0.005920782219618559
277,0.004745594225823879,0.005911771208047867
278,0.004734619054943323,0.005889900028705597
279,0.005244675558060408,0.0058510941453278065
280,0.004972680704668164,0.005824089050292969
281,0.00506408978253603,0.005806805100291967
282,0.005030045518651605,0.005795895121991634
283,0.004990739980712533,0.0058031268417835236
284,0.004180226940661669,0.005801280960440636
285,0.005082123214378953,0.005769726820290089
286,0.004640801809728146,0.005730138160288334
287,0.005264895036816597,0.005711358971893787
288,0.005298961419612169,0.005697970278561115
289,0.004504544893279672,0.005681528244167566
290,0.0046548969112336636,0.00567444646731019
291,0.004346183501183987,0.0056863026693463326
292,0.005265661980956793,0.0056666722521185875
293,0.004779672948643565,0.0056371227838099
294,0.0053834738209843636,0.005606084130704403
295,0.005297898082062602,0.005584128201007843
296,0.005032329121604562,0.005572865717113018
297,0.004814089275896549,0.0055694193579256535
298,0.004408713662996888,0.005568389780819416
299,0.0043828991474583745,0.005549559835344553
300,0.004343358799815178,0.005522908642888069
301,0.004839304368942976,0.005500107072293758
302,0.004650479182600975,0.005488162860274315
303,0.004657024284824729,0.005470849107950926
304,0.004737825365737081,0.005468760617077351
305,0.004647135501727462,0.005441703833639622
306,0.004890067037194967,0.005421656183898449
307,0.004454220179468393,0.005405534990131855
308,0.004582957597449422,0.005379308946430683
309,0.004788491176441312,0.005366581026464701
310,0.004573784070089459,0.005362589843571186
311,0.004355222452431917,0.005346905440092087
312,0.004875326529145241,0.005319985561072826
313,0.004825467010959983,0.005289476364850998
314,0.0044568602461367846,0.005273913033306599
315,0.004719087155535817,0.0052639879286289215
316,0.0043114712461829185,0.00524930190294981
317,0.004198672715574503,0.005235268734395504
318,0.0042703403159976006,0.005227019544690847
319,0.004304764559492469,0.005218374542891979
320,0.004236385226249695,0.0052111088298261166
321,0.004226789344102144,0.005194004625082016
322,0.004751146072521806,0.005177353508770466
323,0.004376118537038565,0.005161238834261894
324,0.004138042568229139,0.005146540701389313
325,0.004287269664928317,0.005131809506565332
326,0.00398980500176549,0.005117587745189667
327,0.004242866300046444,0.005097643006592989
328,0.004474883433431387,0.005073338747024536
329,0.004114479757845402,0.0050561875104904175
330,0.004332878394052386,0.005045413505285978
331,0.004285858245566487,0.005034816917032003
